"","x","y","ID","SA"
"Cell_4142",-1.09567372061745,-1.94469153699887,"4_L2/3","L2/3"
"Cell_4143",-1.24802537605018,-2.09470034996772,"2_LM","LM"
"Cell_4144",-1.16337287358138,-1.97322043068181,"4_L2/3","L2/3"
"Cell_4145",-1.30635074734105,-1.66292606394735,"5_L4","L4"
"Cell_4146",-1.09354013621816,-1.67356083377853,"5_L4","L4"
"Cell_4147",-1.21220688062275,-1.92470714705619,"4_L2/3","L2/3"
"Cell_4148",-1.29803934688562,-1.74682476381849,"4_L2/3","L2/3"
"Cell_4149",-1.17702266281947,-1.93715446215871,"4_L2/3","L2/3"
"Cell_4150",-1.24942056305778,-1.72976379666004,"5_L4","L4"
"Cell_4151",-1.23175813435331,-1.81252173044379,"4_L2/3","L2/3"
"Cell_4152",-1.13069484025925,-1.97556116479156,"4_L2/3","L2/3"
"Cell_4153",-1.26488922420489,-1.56110827303915,"5_L4","L4"
