"","SA","x","y"
"5418","sp2/3",7235.516,-4695.437
"5419","sp2/3",7228,-4703.857
"5420","sp2/3",7220.378,-4711.759
"5421","sp2/3",7212.649,-4719.204
"5422","sp2/3",7204.809,-4726.251
"5423","sp2/3",7196.855,-4732.96
"5424","sp2/3",7188.785,-4739.392
"5425","sp2/3",7180.595,-4745.605
"5426","sp2/3",7172.282,-4751.661
"5427","sp2/3",7163.845,-4757.619
"5428","sp2/3",7155.28,-4763.539
"5429","sp2/3",7146.583,-4769.481
"5430","sp2/3",7137.753,-4775.504
"5431","sp2/3",7128.786,-4781.67
"5432","sp2/3",7119.679,-4788.037
"5433","sp2/3",7110.43,-4794.665
"5434","sp2/3",7110.43,-4794.665
